Transaction_ID,Customer_ID,Store_ID,Transaction_Date,Transaction_Amount,Product_Category
574181,4987,45,2023-09-22 18:40:02.625940,655.37,Home & Kitchen
756192,4560,98,2023-07-08 13:25:42.480531,156.79,Electronics
235783,4968,91,2023-04-02 16:30:35.602003,908.24,Grocery
438315,7664,84,2024-01-11 12:53:32.108286,347.08,Home & Kitchen
112159,5162,44,2024-02-25 19:04:24.885912,180.27,Electronics
669292,7497,60,2023-04-10 04:16:43.671302,787.54,Electronics
216993,6998,97,2024-02-05 23:16:32.823620,258.03,Grocery
822042,9865,72,2023-09-01 19:08:40.853994,723.19,Home & Kitchen
359330,4693,94,2023-08-15 01:44:13.454933,56.44,Clothing
369915,1429,99,2024-02-18 08:30:19.300904,205.5,Grocery
209802,3454,62,2023-11-24 13:49:13.415689,919.39,Electronics
788885,6104,2,2023-05-16 09:04:11.940668,669.9,Clothing
204931,2256,97,2023-04-15 20:02:25.799791,913.81,Home & Kitchen
708549,4229,97,2023-06-20 08:49:03.651339,391.31,Clothing
991562,2345,84,2023-05-22 02:12:07.099706,925.4,Home & Kitchen
253513,7827,14,2023-12-11 19:15:50.615328,906.76,Clothing
642966,1713,99,2023-03-08 06:32:44.873308,83.15,Home & Kitchen
249018,8663,29,2023-10-26 04:37:14.980153,140.4,Grocery
401334,7250,29,2024-01-28 22:15:35.430806,397.84,Home & Kitchen
389412,1320,47,2023-04-03 03:44:50.482552,482.95,Electronics
570419,3120,100,2023-08-31 15:28:29.569773,236.94,Grocery
229857,8698,76,2023-11-01 10:03:58.305892,809.55,Clothing
348070,5223,100,2023-09-23 22:32:21.003562,470.72,Electronics
645226,9611,98,2023-05-15 18:23:43.537655,225.05,Electronics
940755,3120,10,2023-10-11 07:07:14.342845,460.39,Home & Kitchen
111414,8206,76,2024-01-24 14:30:04.358203,90.81,Grocery
570764,4372,13,2023-06-21 01:26:20.954701,47.23,Home & Kitchen
675236,9559,84,2023-04-04 03:20:48.442237,730.45,Electronics
663478,6926,72,2023-11-03 20:39:48.446371,467.85,Grocery
571901,6023,14,2024-01-09 12:46:24.515280,909.07,Electronics
679583,2732,45,2023-03-05 08:15:43.418370,182.93,Home & Kitchen
853095,6314,60,2024-01-18 19:12:38.561534,224.62,Clothing
757414,8101,43,2023-09-24 17:34:15.884030,251.61,Clothing
297163,6742,22,2023-12-18 15:04:42.696845,23.24,Clothing
515309,3105,75,2023-11-05 10:19:00.644424,518.81,Home & Kitchen
556289,6607,69,2023-08-29 15:10:36.784117,778.45,Clothing
943411,4924,62,2023-04-16 00:37:12.149104,95.05,Electronics
180647,1040,45,2023-07-13 04:08:25.266194,515.12,Grocery
620294,2912,76,2023-09-01 02:08:52.723162,301.06,Electronics
177230,4770,60,2024-02-22 21:08:40.890809,230.86,Grocery
353714,1073,62,2023-08-19 10:24:38.317447,805.78,Grocery
701028,9999,91,2023-03-24 01:12:00.756526,735.44,Grocery
787409,7664,6,2023-08-04 20:24:47.531353,413.35,Grocery
272580,7559,99,2023-12-07 07:22:57.239300,297.04,Grocery
706790,2676,19,2023-06-07 08:19:31.719872,714.76,Clothing
791225,8863,44,2023-09-05 09:56:36.486246,722.54,Electronics
573509,9303,45,2023-10-27 05:24:09.959257,841.73,Electronics
497152,3828,61,2023-10-01 12:00:11.559184,415.08,Clothing
985535,4135,19,2023-12-01 22:54:35.721106,719.92,Grocery
663031,8935,6,2024-02-19 04:05:05.138832,703.3,Grocery
798579,5188,45,2023-05-15 20:29:09.285631,64.19,Clothing
425857,4219,28,2023-08-25 11:24:50.912609,836.07,Electronics
266643,4622,100,2023-11-15 15:30:14.735513,987.95,Home & Kitchen
524735,2821,10,2023-06-04 22:15:35.001588,797.45,Grocery
327434,7976,93,2023-11-03 12:10:34.317899,453.96,Home & Kitchen
987487,8949,62,2023-03-10 19:36:13.030106,191.9,Clothing
723626,2385,61,2023-11-23 05:43:19.332718,553.8,Grocery
432937,2306,88,2023-09-29 23:00:26.758086,903.2,Clothing
523145,7307,19,2024-01-31 09:04:56.689808,545.98,Clothing
173691,1120,21,2023-12-09 00:40:44.836459,39.7,Clothing
310533,6941,21,2023-03-06 02:46:03.395954,867.73,Electronics
456832,9114,74,2023-12-29 03:24:32.939312,537.46,Home & Kitchen
354191,3527,62,2023-11-02 07:50:21.686625,219.71,Home & Kitchen
151448,3989,41,2023-06-12 06:21:12.453822,469.48,Electronics
626471,7087,74,2023-10-23 17:59:20.082492,634.62,Clothing
356068,6785,2,2023-07-24 14:20:37.932668,692.48,Home & Kitchen
412554,8659,45,2023-09-01 17:23:11.435248,113.31,Grocery
609266,8431,61,2023-12-26 19:12:11.315176,912.5,Electronics
321708,4352,2,2023-03-17 22:04:01.129946,465.06,Electronics
552138,4849,43,2023-12-23 23:22:54.349623,222.43,Grocery
953739,6885,98,2023-10-11 09:13:00.739474,368.71,Clothing
483088,4693,75,2023-10-02 17:44:59.016141,828.35,Clothing
243508,9052,64,2023-08-13 02:18:47.480221,699.95,Grocery
619927,1151,93,2023-07-17 23:52:57.548725,383.14,Grocery
684741,5786,72,2023-12-11 20:09:58.134125,158.35,Clothing
669719,9187,75,2023-07-13 06:39:28.405798,852.35,Clothing
355129,2459,47,2023-10-25 18:18:09.513216,834.36,Electronics
899673,2028,76,2023-08-15 10:45:37.820522,552.36,Clothing
957103,4560,94,2023-06-20 10:04:11.819657,402.76,Grocery
579987,6677,94,2023-05-21 11:07:41.981418,965.22,Electronics
957333,6483,47,2023-10-14 03:46:18.418004,492.25,Grocery
860076,8312,93,2023-07-24 15:41:25.423401,794.56,Home & Kitchen
877788,5020,45,2023-03-30 04:38:12.725654,648.24,Home & Kitchen
938321,3093,44,2023-11-09 23:48:18.032238,547.37,Grocery
596284,1874,19,2023-08-03 23:01:47.567109,672.23,Clothing
350804,6920,19,2023-03-30 17:01:34.200574,659.68,Electronics
165857,8976,75,2024-02-19 19:01:45.526589,515.98,Home & Kitchen
635978,1424,22,2023-11-22 00:05:45.617664,579.92,Electronics
866652,7109,82,2023-09-19 15:19:01.860940,105.64,Grocery
691429,4740,21,2023-07-23 15:13:30.948431,734.24,Electronics
324884,3493,41,2023-04-07 21:34:06.317916,938.44,Grocery
496477,7712,93,2023-12-07 15:57:08.172082,493.24,Home & Kitchen
345834,2191,84,2023-07-02 19:48:43.598936,179.43,Clothing
395434,3989,19,2023-08-23 21:50:49.001476,252.15,Grocery
400235,6446,9,2023-08-03 00:12:09.290282,559.5,Grocery
464327,6338,59,2023-05-20 21:07:42.455624,11.21,Clothing
206022,4645,100,2023-08-08 11:35:53.137777,128.0,Clothing
249895,2091,59,2024-02-19 18:43:55.254369,68.65,Home & Kitchen
750140,9685,93,2024-02-24 22:30:40.733391,73.82,Home & Kitchen
226671,8806,44,2023-10-24 06:27:46.028185,41.39,Electronics
999762,4055,8,2023-05-19 11:33:45.153116,888.37,Grocery
329492,5236,94,2023-07-18 21:24:39.625761,684.93,Clothing
968075,6448,55,2023-10-15 09:42:57.450175,737.57,Clothing
220520,3894,93,2024-01-06 03:51:59.016604,132.27,Clothing
164329,9114,80,2023-05-02 07:27:43.472108,770.58,Grocery
300122,9005,60,2023-07-27 09:01:00.762656,298.43,Grocery
718664,1193,99,2024-01-18 22:43:47.504681,284.97,Electronics
935068,2066,100,2023-06-21 05:40:57.153402,370.42,Home & Kitchen
224075,7060,88,2023-05-22 10:28:42.262047,647.73,Home & Kitchen
356766,7221,71,2023-04-15 18:10:32.901557,799.51,Home & Kitchen
337706,6400,19,2024-01-27 11:42:58.219896,239.89,Clothing
938098,1114,6,2024-01-05 05:32:38.300349,855.72,Home & Kitchen
340176,9590,44,2023-06-24 03:40:16.993170,285.41,Electronics
586205,4560,80,2023-12-09 10:34:08.990510,245.8,Clothing
778497,7773,47,2023-11-19 10:33:56.131292,589.67,Grocery
580796,3490,41,2023-12-21 21:58:28.200903,215.33,Home & Kitchen
261507,8379,62,2023-07-17 14:51:52.072455,924.37,Grocery
326601,2146,97,2023-07-04 07:55:26.015141,682.17,Electronics
326155,1408,69,2023-04-25 22:48:42.503990,969.04,Electronics
243038,8881,10,2023-03-13 04:54:55.655932,119.88,Home & Kitchen
483076,4368,99,2023-09-24 02:03:22.845822,211.6,Home & Kitchen
703923,6926,3,2023-11-05 12:12:15.546378,711.42,Electronics
606669,2547,55,2024-02-09 15:37:22.475100,979.6,Clothing
241519,6207,91,2023-09-09 21:29:23.928795,486.51,Home & Kitchen
632179,8034,22,2023-05-08 22:56:33.999033,743.28,Grocery
206079,2059,21,2023-04-23 12:34:21.909460,313.98,Grocery
221912,4112,85,2023-06-30 17:23:41.723768,522.99,Grocery
980448,6287,19,2024-02-20 08:57:06.909353,124.74,Electronics
212975,5075,61,2024-01-07 22:29:31.696681,646.1,Home & Kitchen
602859,9915,100,2024-02-21 14:32:07.391926,455.76,Grocery
903518,1982,71,2023-03-25 06:30:55.313424,85.97,Clothing
229542,1769,44,2024-01-20 05:53:54.622574,555.72,Clothing
728668,1225,22,2023-11-09 22:41:38.844965,120.85,Clothing
619859,8864,47,2024-02-23 16:18:50.661610,975.21,Grocery
699570,7441,21,2023-08-27 00:12:23.739694,486.06,Grocery
224332,7850,47,2023-06-02 06:26:59.907034,654.9,Electronics
657509,7812,28,2023-08-10 07:41:34.584470,534.61,Home & Kitchen
639514,5029,2,2023-12-15 04:38:48.158375,36.68,Electronics
223598,5534,9,2023-04-05 03:20:15.047965,373.78,Grocery
444277,6068,71,2023-05-26 10:57:02.661607,654.31,Electronics
629620,1352,86,2023-12-11 22:32:48.002125,73.73,Grocery
305930,5506,99,2023-09-24 03:35:50.802933,45.99,Electronics
679299,8659,6,2024-01-04 15:56:27.292596,526.73,Clothing
125245,1408,47,2023-06-21 08:56:30.533956,614.15,Grocery
258261,2066,9,2023-06-18 03:03:38.379159,412.72,Electronics
601887,7395,91,2023-08-13 23:12:16.184725,959.44,Home & Kitchen
814883,7650,6,2024-02-26 06:42:20.895901,401.43,Grocery
632006,7612,55,2024-02-13 13:45:48.335063,404.65,Electronics
856825,6338,19,2023-04-22 04:00:20.618290,219.83,Electronics
278988,8490,10,2023-03-21 00:02:01.425025,309.32,Electronics
743925,6748,93,2024-01-16 10:15:32.008092,651.49,Home & Kitchen
471432,9401,71,2023-05-04 10:58:54.859984,930.6,Grocery
888538,7764,76,2023-12-25 09:48:23.880034,598.24,Electronics
404619,8456,43,2023-11-15 06:59:31.257384,435.79,Clothing
919492,8290,76,2023-09-01 15:13:51.773557,175.18,Electronics
684967,7752,2,2023-08-28 04:05:28.133153,658.52,Grocery
972637,5462,60,2023-12-19 15:12:21.770813,443.71,Home & Kitchen
372200,8003,62,2024-02-24 02:47:35.398902,69.37,Grocery
626919,5016,88,2023-07-18 00:13:32.043500,750.42,Electronics
850740,6041,86,2023-07-18 15:47:57.619213,284.03,Home & Kitchen
882344,4644,88,2023-05-13 07:30:17.783380,102.18,Clothing
645083,8445,22,2023-09-23 16:25:17.548077,230.85,Electronics
295434,7707,80,2024-02-26 04:06:36.421345,404.06,Home & Kitchen
271538,6486,94,2024-01-18 03:24:33.420585,860.55,Grocery
723330,4339,99,2023-10-11 00:43:47.912296,69.27,Electronics
964466,6207,91,2023-03-09 19:30:19.998550,770.28,Home & Kitchen
616302,1320,76,2024-01-01 13:39:56.064316,653.77,Clothing
584114,1424,45,2023-06-09 02:18:55.981256,131.24,Electronics
568089,5114,88,2023-05-23 10:25:11.035101,939.32,Clothing
503940,3828,28,2023-11-17 22:05:49.654603,177.43,Clothing
138736,7184,59,2023-12-19 14:50:23.363008,290.58,Clothing
249894,5992,61,2023-03-05 01:57:07.550678,55.17,Electronics
313693,5424,74,2023-05-09 22:28:25.476286,144.65,Home & Kitchen
306465,8399,74,2023-04-04 06:28:38.628327,886.02,Clothing
170858,7245,43,2023-12-04 07:21:05.525092,222.61,Electronics
468216,9117,45,2023-10-28 17:10:26.652091,130.04,Electronics
929021,8717,85,2024-01-21 07:57:03.626663,923.78,Home & Kitchen
752195,9595,19,2023-06-12 22:57:18.574941,302.08,Electronics
651917,9660,41,2023-03-06 04:36:14.037157,975.88,Electronics
298470,2030,97,2023-07-18 09:10:02.258176,88.81,Electronics
738773,7250,71,2024-02-06 19:53:54.551917,10.33,Clothing
895264,7258,71,2023-05-29 22:18:38.442465,459.91,Clothing
695205,5781,75,2023-04-13 06:54:15.138094,214.5,Grocery
602253,6484,43,2023-11-12 05:15:53.993901,117.05,Clothing
747797,2450,84,2023-12-02 13:53:14.231789,517.26,Grocery
522857,3307,60,2024-02-26 10:04:30.889630,432.88,Home & Kitchen
406608,9143,98,2023-04-06 11:53:38.388414,773.89,Clothing
178832,5913,8,2023-04-30 13:55:55.363454,507.56,Grocery
620023,8659,74,2023-09-27 16:18:09.648082,533.01,Grocery
385997,4118,98,2023-04-10 00:05:42.203536,979.14,Home & Kitchen
731995,5621,28,2023-12-02 16:33:17.035246,245.72,Clothing
568265,5009,59,2023-06-16 21:00:51.060532,930.98,Home & Kitchen
436260,4762,75,2023-05-24 06:49:02.308942,349.43,Electronics
405836,3916,71,2023-04-11 08:39:41.376921,495.95,Grocery
914337,8250,29,2023-07-22 11:31:18.998452,16.17,Home & Kitchen
195930,9281,71,2023-11-19 01:04:01.645658,496.79,Grocery
131222,1856,45,2023-07-17 06:00:09.171733,172.3,Clothing
350745,8074,14,2023-04-22 02:28:36.137964,773.88,Home & Kitchen
578649,3040,91,2023-10-04 18:21:37.122821,305.2,Electronics
230884,3956,71,2023-12-28 22:28:08.899254,870.26,Electronics
807995,4028,62,2023-09-11 14:10:21.686882,364.28,Electronics
855640,9157,71,2023-03-17 18:28:54.950321,104.25,Grocery
511817,3917,3,2023-04-19 18:03:20.892106,293.98,Grocery
735779,1473,47,2024-01-16 07:01:45.365345,812.79,Grocery
337518,9943,69,2023-06-08 13:40:24.528191,643.7,Grocery
405209,2102,45,2023-05-26 02:21:41.225974,149.63,Clothing
199599,9912,45,2023-07-20 15:45:21.254334,534.37,Electronics
598324,2210,88,2023-07-28 04:04:31.642888,546.37,Clothing
782443,8968,94,2024-01-04 08:11:20.051637,883.41,Home & Kitchen
567887,5437,47,2023-07-20 03:26:02.080753,612.16,Grocery
804375,9259,80,2023-06-07 05:45:19.150100,386.43,Clothing
485020,7525,91,2023-10-19 10:06:29.519773,341.92,Grocery
341238,8985,76,2023-06-15 10:03:50.182466,819.53,Grocery
479001,9969,2,2024-01-16 01:52:20.483503,904.19,Electronics
724044,6856,60,2023-10-01 20:24:17.542736,20.59,Grocery
870840,2199,85,2023-07-22 01:31:47.305527,166.41,Electronics
153667,8082,45,2024-01-17 05:04:36.334442,179.03,Home & Kitchen
563593,4501,60,2023-06-10 14:42:57.185320,141.01,Grocery
364925,6883,10,2024-01-14 06:18:53.857925,619.22,Electronics
370060,2823,6,2023-08-15 22:44:39.504254,89.91,Electronics
810354,3788,93,2023-07-24 19:09:26.684597,452.06,Grocery
688994,3764,84,2023-06-04 08:49:50.027303,988.75,Clothing
416559,8579,75,2023-11-24 16:53:38.053854,517.8,Home & Kitchen
637217,7712,45,2023-03-28 18:44:24.290923,620.19,Grocery
726304,6581,82,2023-07-23 14:47:00.450374,49.23,Grocery
345357,6355,10,2024-02-16 08:44:52.040284,945.6,Electronics
247033,7954,19,2023-10-25 21:16:00.943161,734.65,Grocery
770776,8916,5,2023-10-10 00:03:55.118884,502.25,Clothing
210600,4540,10,2023-12-22 04:13:45.176423,238.38,Clothing
147791,6478,55,2024-02-04 10:59:31.980770,913.1,Clothing
172638,2563,99,2024-02-17 23:24:35.598969,283.41,Electronics
905584,1408,62,2023-10-29 09:47:47.128237,389.96,Electronics
954127,6751,47,2023-06-30 10:51:05.566516,115.81,Grocery
692479,5226,72,2023-11-10 04:02:21.995217,407.66,Electronics
332689,4227,80,2023-05-21 06:20:49.810025,573.41,Electronics
851619,8531,55,2023-06-19 17:01:28.965322,70.21,Home & Kitchen
836819,4536,84,2023-09-19 23:11:53.937899,982.57,Grocery
108858,3603,13,2023-09-05 00:33:48.664815,549.82,Electronics
426034,7283,76,2023-10-03 17:39:54.806676,988.43,Clothing
296602,5478,47,2023-04-18 20:37:23.972509,591.71,Clothing
196003,9232,9,2023-05-23 01:04:26.015179,283.09,Grocery
831935,6400,80,2023-11-21 02:40:29.118460,814.55,Home & Kitchen
416533,8316,86,2023-12-30 22:14:42.062817,575.32,Electronics
277442,3294,41,2024-02-23 06:13:16.993352,602.26,Grocery
269303,3165,75,2023-10-28 17:15:13.019120,401.74,Electronics
785192,8651,5,2024-01-18 05:54:43.528798,186.01,Electronics
820454,7845,3,2023-11-25 11:27:52.674844,722.61,Electronics
778303,3793,45,2023-05-11 04:05:46.912337,732.36,Electronics
471994,5444,55,2023-11-04 04:15:59.872908,439.93,Electronics
103708,8257,88,2024-01-18 13:09:28.687219,908.39,Electronics
261686,6355,47,2023-09-29 06:18:32.493591,644.8,Clothing
629192,5693,80,2023-11-09 14:36:04.181262,669.4,Home & Kitchen
568285,3406,47,2023-10-30 23:27:34.965566,564.28,Clothing
792964,8947,61,2023-04-17 17:11:11.779411,750.75,Home & Kitchen
131377,3015,98,2023-10-04 03:53:33.500477,245.41,Clothing
358917,1149,43,2023-04-19 23:08:01.229235,913.4,Clothing
896322,9932,28,2023-06-04 21:06:43.796942,402.38,Grocery
841122,3406,2,2023-07-30 04:42:01.754117,792.48,Electronics
568119,3438,2,2023-04-28 14:43:41.393520,169.64,Clothing
534339,8884,71,2023-12-28 09:38:02.765402,522.22,Grocery
392983,3734,91,2023-10-09 09:56:13.187727,159.71,Electronics
162670,4430,91,2023-06-26 01:26:33.870505,233.08,Clothing
524005,4636,100,2023-08-19 05:55:29.184708,967.06,Electronics
340086,2542,45,2023-10-23 18:42:18.568601,513.5,Grocery
612592,1713,64,2023-07-06 06:01:40.737583,957.85,Home & Kitchen
167851,5024,71,2023-07-27 16:20:15.462173,880.98,Electronics
800463,7388,45,2023-06-29 12:56:27.169337,473.64,Electronics
859002,1870,9,2023-03-06 01:37:04.500414,688.35,Home & Kitchen
278685,6023,59,2024-01-05 00:35:57.798240,141.43,Grocery
324317,8124,59,2023-11-24 11:40:48.867291,260.02,Clothing
879729,2434,41,2023-09-18 07:27:15.017383,704.89,Clothing
451542,2669,47,2023-04-13 20:10:31.441501,598.31,Grocery
729079,8367,72,2023-05-31 17:26:22.173153,654.98,Home & Kitchen
473517,5276,43,2023-04-20 03:14:42.813896,514.66,Clothing
873555,2950,85,2024-01-19 18:32:28.504680,876.39,Home & Kitchen
188913,3883,76,2023-08-04 00:03:20.771973,48.26,Clothing
429751,2947,5,2024-02-16 22:05:21.173272,498.83,Home & Kitchen
244274,8737,21,2023-11-18 17:58:00.318751,13.03,Clothing
703286,7397,10,2023-08-24 01:49:25.503705,408.51,Grocery
590243,1878,76,2023-05-29 21:37:31.179503,524.4,Clothing
458298,3227,71,2024-02-02 05:45:00.854322,348.69,Grocery
511062,7704,45,2023-09-06 16:09:20.526570,786.66,Grocery
630090,8531,19,2023-12-10 18:31:16.071935,705.07,Electronics
772557,2043,28,2023-09-25 20:27:43.062661,510.13,Clothing
724872,6736,93,2023-07-19 17:47:40.698398,481.88,Clothing
201686,4372,64,2023-10-23 20:00:19.543898,176.91,Grocery
556519,2857,45,2023-05-08 22:41:37.734341,118.81,Clothing
141963,2030,76,2024-02-01 19:11:34.740173,217.25,Home & Kitchen
900306,5055,28,2023-06-22 17:01:22.017905,264.1,Clothing
827662,5276,29,2023-07-22 11:40:04.857317,667.13,Electronics
273601,5055,80,2023-10-18 18:23:45.203179,109.09,Clothing
546343,5570,8,2023-10-29 13:55:20.707370,325.34,Electronics
627424,5437,76,2023-11-09 20:29:23.246754,354.13,Clothing
837116,6338,41,2023-05-30 21:49:23.219825,119.28,Clothing
705118,1473,10,2023-09-02 15:19:04.905742,932.47,Grocery
489776,4752,74,2023-07-04 13:50:33.042239,230.46,Home & Kitchen
168261,3465,5,2023-04-22 03:00:58.240056,425.48,Clothing
903797,5734,74,2023-10-12 03:07:01.620394,392.69,Clothing
910836,6966,28,2024-02-17 23:18:21.807186,152.66,Electronics
586794,9117,85,2023-12-10 10:17:07.662082,486.44,Clothing
196865,8257,84,2023-11-11 22:12:36.375322,108.55,Home & Kitchen
283662,2043,97,2023-07-03 14:39:10.659317,829.86,Grocery
801912,3317,75,2024-01-20 09:00:10.799803,473.23,Home & Kitchen
676081,8920,41,2023-07-06 23:54:16.929023,416.44,Clothing
738404,4227,45,2023-07-05 10:10:20.729983,188.09,Home & Kitchen
895895,2903,82,2023-12-07 14:06:29.889647,795.96,Electronics
564064,8274,86,2023-08-27 00:00:14.977962,993.92,Electronics
751563,4726,47,2023-08-12 08:32:41.346252,464.51,Home & Kitchen
115906,5241,3,2023-03-27 13:41:14.444559,796.86,Home & Kitchen
178363,6450,85,2023-12-30 20:31:13.627676,592.5,Grocery
731755,9830,62,2023-08-04 21:39:23.239259,483.65,Home & Kitchen
504237,3938,41,2023-10-14 23:54:55.852042,528.65,Home & Kitchen
487498,5923,45,2023-06-15 07:03:14.338506,259.48,Home & Kitchen
718639,2684,94,2023-11-13 04:53:10.166112,431.24,Electronics
703163,8096,5,2023-12-05 11:11:19.846648,210.75,Clothing
357635,7089,41,2023-10-13 22:00:43.714764,124.12,Grocery
462280,8504,69,2023-09-11 18:55:50.442350,363.03,Grocery
475246,6448,5,2023-04-18 10:58:05.671218,200.52,Grocery
334770,9684,80,2023-03-12 21:36:14.570247,61.34,Electronics
688121,5161,3,2023-05-06 06:11:18.513608,128.35,Home & Kitchen
234365,2199,71,2023-08-19 23:09:08.874559,164.9,Electronics
330817,8949,2,2023-10-30 03:36:51.309746,935.24,Electronics
729907,4601,76,2023-07-15 09:17:41.244682,69.75,Clothing
322774,9470,43,2023-07-21 15:43:53.749957,25.01,Electronics
172621,3577,55,2023-10-23 18:29:52.619645,200.01,Clothing
612058,7773,62,2023-03-30 17:01:53.870444,640.48,Home & Kitchen
336682,3577,10,2023-08-10 06:42:48.424651,986.13,Electronics
226258,8702,69,2023-12-13 19:29:12.104199,779.98,Grocery
414649,1591,97,2023-08-11 03:09:43.952607,993.59,Electronics
102599,4430,13,2023-08-04 14:25:54.323145,680.02,Electronics
398075,5517,76,2023-10-05 05:36:47.438763,603.21,Electronics
142283,2296,6,2023-04-01 04:04:18.336024,471.7,Clothing
775250,4879,2,2023-08-21 17:46:48.108957,232.17,Electronics
691633,6784,2,2023-05-30 20:48:28.505781,793.72,Electronics
350465,2837,76,2023-07-29 02:34:48.579288,517.42,Clothing
765064,4229,9,2023-12-02 11:15:59.319896,636.34,Electronics
483321,5436,5,2023-06-19 18:49:50.868700,145.51,Electronics
805694,8272,45,2023-07-03 11:18:45.806448,458.24,Clothing
269937,6559,97,2023-05-31 13:28:45.248078,904.51,Grocery
392036,5020,45,2023-09-28 18:47:16.609372,120.42,Clothing
185547,8096,94,2023-09-16 16:43:26.015866,568.7,Clothing
319857,1517,6,2023-03-12 13:37:21.461975,933.21,Home & Kitchen
314568,1120,19,2024-01-26 06:03:45.541555,985.5,Clothing
773005,5781,6,2023-11-14 18:31:09.375409,569.96,Clothing
780769,8399,85,2023-12-17 13:11:48.792593,941.83,Home & Kitchen
